date,evaporation,precipitation,pressure,soil_moisture,temperature,wind_speed,humidity,month,is_monsoon,flood_event,district,avg_elevation_m,is_missing_precipitation,flood_onset,flood_state,precipitation_lag1,precipitation_lag2,precipitation_lag3,precipitation_lag5,precipitation_lag7,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,water_area_km2_lag1,water_area_km2_lag2,water_area_km2_lag3,water_area_km2_lag5,water_area_km2_lag7,water_area_km2_lag14,humidity_lag1,humidity_lag2,pressure_lag1,precipitation_3day_sum,precipitation_7day_sum,precipitation_14day_sum,precipitation_30day_sum,soil_moisture_7day_avg,temperature_7day_avg,precip_change_1day,soil_moisture_change_3day,pressure_drop_1day,precipitation_zscore,soil_moisture_zscore,temperature_zscore,pressure_zscore,water_area_km2_lag1_zscore,water_area_km2_lag2_zscore,water_area_km2_lag3_zscore,water_area_km2_lag5_zscore,water_area_km2_lag7_zscore,water_area_km2_lag14_zscore,days_since_heavy_rain,days_since_dry_day,days_in_monsoon,precip_x_soil_moisture,precip_7day_x_monsoon,pressure_low_x_humidity_high
2022-09-06,-0.002224265,0.02206304,99319.33373,0.223562583,28.98839362,0.866005916,74.57250169,9,1,0,Sindh_District,109,0,0,non_flood,0.017654696,0.001490731,0.018607496,0.061819249,0.4943778,0.232914255,0.245904137,0.261236018,379.1395976,745.6894043,1112.239211,450.5591151,1199.840142,438.3102134,75.00671569,73.86710286,99064.31805,0.041208467000000054,0.1830430040000009,1.471518077,23.332580132,0.25595108328571425,28.505603347142856,0.004408343999999998,-0.037673435000000005,-255.0156799999968,-0.05595066745146654,0.8206656928590491,0.3461134328090461,-0.13027022326153792,-0.5723959119505824,0.15063924107128515,0.8730052762931723,-0.43026882852374093,1.0448120286664566,-0.4598902522289193,,0.0,97,0.00493247021123232,0.1830430040000009,507.58986569901106
2022-09-07,-0.002352217,0.046361139,99504.95449,0.214657641,29.1171829,0.834719246,70.88220847,9,1,0,Sindh_District,109,0,0,non_flood,0.02206304,0.017654696,0.001490731,0.018607496,0.042800296,0.223562583,0.232914255,0.245904137,12.58979079,379.1395976,745.6894043,75.91860167,825.1996285,867.1535953,74.57250169,75.00671569,99319.33373,0.08607887500000005,0.18660384700000088,1.5178792159999999,23.378941271,0.2451187712857143,28.55525165857143,0.024298099000000004,-0.031246495999999985,-185.62076000000525,-0.054715182880947955,0.7321314003602921,0.36647873947583587,0.05321280432214493,-1.2965996467341214,-0.5729443643367423,0.15020911841579718,-1.1674265929853025,0.308782728885046,0.38202011646086564,,0.0,98,0.0099517727318131,0.18660384700000088,350.89919041957205
2022-09-08,-0.002533524,0.012323179,99509.11118,0.203324852,29.76654628,0.663719462,65.52865527,9,1,1,Sindh_District,109,0,1,onset,0.046361139,0.02206304,0.017654696,0.018607496,0.061819249,0.214657641,0.223562583,0.232914255,585.8748433,12.58979079,379.1395976,1112.239211,450.5591151,2699.774764,70.88220847,74.57250169,99504.95449,0.08074735800000006,0.13710777700000087,1.358385155,22.518022591,0.2346907862857143,28.713809711428574,-0.034037960000000006,-0.029589402999999986,-4.156690000003437,-0.05644590981526198,0.6194590824324834,0.46916185387699727,0.05732162310904909,-0.1639427242370264,-1.296527969961914,-0.5725870394615777,0.8716795801432041,-0.4272465706999019,3.9798435385527653,,0.0,99,0.002505608546344508,0.13710777700000087,321.67284261676616
2022-09-08,-0.002533524,0.012323179,99509.11118,0.203324852,29.76654628,0.663719462,65.52865527,9,1,1,Sindh_District,109,0,0,continuation,0.012323179,0.046361139,0.02206304,0.001490731,0.018607496,0.203324852,0.214657641,0.223562583,1159.159896,585.8748433,12.58979079,745.6894043,75.91860167,2455.93227,65.52865527,70.88220847,99509.11118,0.07100749700000006,0.1308234600000009,1.084151276,21.657103911,0.22641776257142857,28.907541681428572,0.0,-0.02023773100000001,-0.0,-0.05644590981526198,0.6194590824324834,0.46916185387699727,0.05732162310904909,0.9687141986354576,-0.16484093142195863,-1.2953831975558605,0.1504414161311417,-1.1632758703437884,3.5011290877986947,,0.0,99,0.002505608546344508,0.1308234600000009,321.67284261676616
2022-09-09,-0.002708001,,99345.97515,0.189943364,30.6638863,1.512703307,61.83601348,9,1,1,Sindh_District,109,1,0,continuation,0.012323179,0.012323179,0.046361139,0.017654696,0.018607496,0.203324852,0.203324852,0.214657641,2944.531603,1159.159896,585.8748433,379.1395976,1112.239211,2212.089776,65.52865527,65.52865527,99509.11118,0.024646358,0.11221596400000089,0.892397334,21.657103911,0.21623309771428573,29.229465082857143,,-0.024714277000000007,163.13603000000876,,0.4864182863598523,0.6110572406023783,-0.1039356236147725,4.496128029347068,0.9668461074930643,-0.16492772943473366,-0.5707967478809204,0.8727087734638406,3.022414637044624,,1.0,100,,0.11221596400000089,404.4228944085508
2022-09-10,-0.002707008,0.063354225,99176.68779,0.1761403,31.70038547,1.166454469,60.96609633,9,1,1,Sindh_District,109,0,0,continuation,,0.012323179,0.012323179,0.02206304,0.001490731,0.189943364,0.203324852,0.203324852,2614.408534,2944.531603,1159.159896,12.58979079,745.6894043,1574.480655,61.83601348,65.52865527,99345.97515,0.07567740400000006,0.17407945800000088,0.9557515590000001,20.422010312999998,0.20626683528571427,29.777302785714284,,-0.027184552,169.28736000000208,-0.05385113604508251,0.3491861173513328,0.7749577100896147,-0.2712733575215206,3.8438937215769142,4.491239445399971,0.9655277390610525,-1.292034912109423,0.15257470403300605,1.7706529151714026,,0.0,101,0.0111592321977675,0.17407945800000088,501.94131504525416
2022-09-11,-0.002512332,,98946.94643,0.165080883,31.84864211,1.01067997,61.30766588,9,1,1,Sindh_District,109,1,0,continuation,0.063354225,,0.012323179,0.046361139,0.017654696,0.1761403,0.189943364,0.203324852,2284.285464,2614.408534,2944.531603,585.8748433,379.1395976,1968.247283,60.96609633,61.83601348,99176.68779,0.063354225,0.15642476200000088,0.811782526,15.070698938999998,0.1965763535714286,30.264511851428573,,-0.03824396899999999,229.74136,,0.23923170557147785,0.7984013689018067,-0.4983688628625806,3.1916594118310293,3.83956364001376,4.486085618549277,-0.16401615130217304,-0.5675593653978283,2.543700188253765,,1.0,102,,0.15642476200000088,645.6025642330142
2022-09-11,-0.002512332,0.055236246,98946.94643,0.165080883,31.84864211,1.01067997,61.30766588,9,1,1,Sindh_District,109,0,0,continuation,,0.063354225,,0.012323179,0.02206304,0.165080883,0.1761403,0.189943364,1954.162395,2284.285464,2614.408534,1159.159896,12.58979079,1199.840142,61.30766588,60.96609633,98946.94643,0.11859047100000006,0.1895979680000009,0.372640972,9.774623811,0.188221825,30.67311877857143,,-0.024862480999999992,-0.0,-0.05426391063285145,0.23923170557147785,0.7984013689018067,-0.4983688628625806,2.539425104060875,3.187887832653508,3.835119006267914,0.9640026098789286,-1.2876934350447715,1.0351542558974438,,0.0,102,0.00911844826328522,0.1895979680000009,645.6025642330142
2022-09-12,-0.002186305,0.291599028,98923.33092,0.172750224,30.7521712,1.81911187,68.89419509,9,1,1,Sindh_District,109,0,0,continuation,0.055236246,,0.063354225,0.012323179,0.046361139,0.165080883,0.165080883,0.1761403,1762.230277,1954.162395,2284.285464,2944.531603,585.8748433,825.1996285,61.30766588,61.30766588,98946.94643,0.346835274,0.4348358570000009,0.6214397039999999,7.681718858,0.18223505114285715,30.906688535714288,0.236362782,-0.003390075999999992,23.61551000000327,-0.04224558071305621,0.3154814643421368,0.6250176343754225,-0.5217124009061336,2.1602189113467585,2.5362120272672946,3.18415239201466,4.47697189399494,-0.16140148164106027,0.29965559564187944,,0.0,103,0.050373797405182275,0.4348358570000009,741.7624964489129
2022-09-13,-0.002469297,0.040132794,99027.66811,0.16936868,31.20288029,2.25442184,64.75446702,9,1,1,Sindh_District,109,0,0,continuation,0.291599028,0.055236246,,,0.012323179,0.172750224,0.165080883,0.165080883,1415.009354,1762.230277,1954.162395,2614.408534,1159.159896,450.5591151,68.89419509,61.30766588,98923.33092,0.38696806800000005,0.46264547200000083,0.5997532489999999,7.408119994,0.17738416942857144,31.11187910857143,-0.251466234,0.004287796999999982,-104.33719000000565,-0.05503187531632599,0.28186163777915435,0.696287765207428,-0.41857682754260217,1.474203847200427,2.157330545412624,2.533185779733296,3.8274084463228584,0.9648904721359304,-0.4358430644173638,,0.0,104,0.00679723834449192,0.46264547200000083,629.6283330349936
2022-09-14,-0.002521593,0.017784305,99080.33007,0.155007818,31.30393952,1.748408866,62.73267572,9,1,0,Sindh_District,109,0,0,non_flood,0.040132794,0.291599028,0.055236246,0.063354225,0.012323179,0.16936868,0.172750224,0.165080883,1067.788432,1415.009354,1762.230277,2284.285464,2944.531603,75.91860167,64.75446702,68.89419509,99027.66811,0.349516127,0.4681065980000009,0.598930058,5.745318309,0.170481736,31.331506714285716,-0.022348489,-0.01007306500000002,-52.661959999997634,-0.056168228136927484,0.1390837559195886,0.7122681496808846,-0.36652135778108363,0.788188785029826,1.4719029098087366,2.1547166196684873,3.1778449966831355,4.4724819898716435,-1.1713417245355033,,0.0,105,0.00275670631269649,0.4681065980000009,576.9335548812533
2022-09-15,-0.002411938,0.007352202,98946.39791,0.143188711,30.70906779,2.28706356,61.45891823,9,1,1,Sindh_District,109,0,1,onset,0.017784305,0.040132794,0.291599028,,,0.155007818,0.16936868,0.172750224,720.5675092,1067.788432,1415.009354,1954.162395,2614.408534,1112.239211,62.73267572,64.75446702,99080.33007,0.06526930100000006,0.4754588000000009,0.587674764,5.288518819,0.16380249985714285,31.33796121285714,-0.010432103,-0.02956151300000001,133.93215999999666,-0.056698668904929965,0.021576390210513073,0.6182017397370303,-0.4989110657405862,0.10217372127864024,0.7864752761788879,1.4700349079565502,2.5282815490110537,3.8239129148194864,0.863175078350112,,0.0,106,0.001052752327391622,0.4754588000000009,647.5324469626712
2022-09-15,-0.002411938,,98946.39791,0.143188711,30.70906779,2.28706356,61.45891823,9,1,0,Sindh_District,109,1,0,non_flood,0.007352202,0.017784305,0.040132794,0.055236246,0.063354225,0.143188711,0.155007818,0.16936868,929.5996308,720.5675092,1067.788432,1762.230277,2284.285464,745.6894043,61.45891823,62.73267572,98946.39791,0.025136507000000058,0.41210457500000086,0.586184033,4.8243671269999995,0.15909513000000003,31.196344401428572,,-0.026179968999999997,-0.0,,0.021576390210513073,0.6182017397370303,-0.4989110657405862,0.5151649173998136,0.10104764096980778,0.7853531982165033,2.15062818275362,3.1753438378027004,0.14356018879603233,,0.0,106,,0.41210457500000086,647.5324469626712
2022-09-16,-0.002149336,0.001336386,98650.25364,0.134291461,29.20843283,3.658342547,65.96880714,9,1,0,Sindh_District,109,0,0,non_flood,,0.007352202,0.017784305,0.291599028,,0.143188711,0.143188711,0.155007818,373.3465868,929.5996308,720.5675092,1415.009354,1954.162395,379.1395976,61.45891823,61.45891823,98946.39791,0.008688588000000056,0.4134409610000009,0.5698657229999999,2.888458742,0.15469664114285714,30.819171647142856,,-0.02071635699999999,296.1442700000043,-0.057004554885848845,-0.0668814272502369,0.38090799016947363,-0.791644740902561,-0.5838413416822531,0.5136851964363381,0.10067148689894383,1.467422308862503,2.5267747627505432,-0.5760547007580471,,0.0,107,0.000179465228399946,0.4134409610000009,890.4115731075731
2022-09-17,-0.002011083,0.001034391,98899.29858,0.127672263,28.92556403,3.693489875,66.59965045,9,1,0,Sindh_District,109,0,0,non_flood,0.001336386,,0.007352202,0.040132794,0.055236246,0.134291461,0.143188711,0.143188711,622.952628,373.3465868,929.5996308,1067.788432,1762.230277,12.58979079,65.96880714,61.45891823,98650.25364,0.0023707770000000556,0.35923910600000086,0.548837074,2.889493133,0.14935255257142857,30.401589064285712,-0.000301995,-0.015516447999999988,-249.04494000000705,-0.057019910414809104,-0.13269050403469962,0.3361782591043816,-0.5454679684575141,-0.09068700384550377,-0.5843799934496566,0.5128599851705928,0.7842164369390259,2.14969952041399,-1.2956695905280797,,0.0,108,0.000132063039796833,0.35923910600000086,733.0632982181847
2022-09-18,-0.001880203,0.000642943,99357.88942,0.121982241,28.7508514,1.906437361,66.73361002,9,1,0,Sindh_District,109,0,0,non_flood,0.001034391,0.001336386,,0.017784305,0.291599028,0.127672263,0.134291461,0.143188711,316.3056253,622.952628,373.3465868,720.5675092,1415.009354,585.8748433,66.59965045,65.96880714,98899.29858,0.0030137200000000556,0.06828302100000089,0.503118878,2.5324224390000003,0.14209998357142856,30.11568623571429,-0.00039144799999999997,-0.02120646999999999,-458.5908400000044,-0.057039814357259924,-0.18926157120979886,0.3085511438001309,-0.0921585662907376,-0.6965389248932481,-0.09164793924633723,-0.5840102236298593,0.10101056344143658,1.4675395200510153,-0.170189636087312,,0.0,109,7.8427627975263e-05,0.06828302100000089,428.5035703543556
2022-09-19,-0.001980112,0.001025262,99329.19105,0.116533415,29.26028989,3.08301089,57.18624858,9,1,0,Sindh_District,109,0,0,non_flood,0.000642943,0.001034391,0.001336386,0.007352202,0.040132794,0.121982241,0.127672263,0.134291461,9.658622619,316.3056253,622.952628,929.5996308,1067.788432,1159.159896,66.73361002,66.59965045,99357.88942,0.0027025960000000553,0.029175489000000887,0.491820961,2.022023356,0.13455208857142856,29.83817332142857,0.0003823190000000001,-0.017758046,28.6983700000128,-0.057020374596745485,-0.24343463093987153,0.3891080898185913,-0.12052642673004911,-1.3023908459034534,-0.6969810747316088,-0.09181439030890359,0.5123105855574491,0.7853795216526687,0.9552903187264661,,0.0,110,0.00011947728212973001,0.029175489000000887,383.6104736438913
2022-09-20,-0.001804119,0.001821196,99247.44298,0.11227922,28.93069053,2.585383997,62.77370174,9,1,1,Sindh_District,109,0,1,onset,0.001025262,0.000642943,0.001034391,,0.017784305,0.116533415,0.121982241,0.127672263,439.8285615,9.658622619,316.3056253,373.3465868,720.5675092,2944.531603,57.18624858,66.73361002,99329.19105,0.0034894010000000556,0.01321238000000089,0.481318978,2.0238445520000004,0.12844800314285715,29.49913775142857,0.0007959339999999999,-0.015393043000000009,81.74806999998691,-0.05697990376912431,-0.28573048693497516,0.336988906889875,-0.20133303145852888,-0.4524908581216894,-1.3023142101793734,-0.696488765591211,-0.5821953092690966,0.10321952168261933,4.460353042159579,,0.0,111,0.00020448246634712,0.01321238000000089,472.40789915822774
2022-09-20,-0.001804119,0.001821196,99247.44298,0.11227922,28.93069053,2.585383997,62.77370174,9,1,1,Sindh_District,109,0,0,continuation,0.001821196,0.001025262,0.000642943,0.001336386,0.007352202,0.11227922,0.116533415,0.121982241,869.9985004,439.8285615,9.658622619,622.952628,929.5996308,2614.408534,62.77370174,57.18624858,99247.44298,0.004667654000000056,0.007681374000000888,0.48314017400000003,1.853848508,0.12403236157142858,29.245083857142856,0.0,-0.009703021000000006,-0.0,-0.05697990376912431,-0.28573048693497516,0.336988906889875,-0.20133303145852888,0.3974091296976137,-0.45314198412929535,-1.3011631408360524,-0.09106040866131199,0.5138899124946655,3.8122515522790543,,0.0,111,0.00020448246634712,0.007681374000000888,472.40789915822774
2022-09-21,-0.001739161,0.000860108,99253.89827,0.108967467,29.0293512,2.188837375,61.45736778,9,1,1,Sindh_District,109,0,0,continuation,0.001821196,0.001821196,0.001025262,0.001034391,,0.11227922,0.11227922,0.116533415,2305.006451,869.9985004,439.8285615,316.3056253,373.3465868,2284.285464,62.77370174,62.77370174,99247.44298,0.004502500000000056,0.008541482000000888,0.42064605699999996,1.5681515579999998,0.11914361242857144,29.005124344285715,-0.0009610879999999999,-0.007565948000000003,-6.455289999998058,-0.057028772176274625,-0.31865644072396515,0.35259000971847204,-0.19495208488159277,3.2325985035861087,0.39603024195828956,-0.45291503546464124,-0.6944314026833092,-0.5789404775015787,3.1641500604353165,,0.0,112,9.3723790106436e-05,0.008541482000000888,458.5344842190394
2022-09-22,-0.001654667,0.003327127,99223.58259,0.106215766,29.4434604,2.14967824,64.05261083,9,1,1,Sindh_District,109,0,0,continuation,0.000860108,0.001821196,0.001821196,0.000642943,0.001336386,0.108967467,0.11227922,0.11227922,2021.648182,2305.006451,869.9985004,9.658622619,622.952628,1954.162395,61.45736778,62.77370174,99253.89827,0.006008431000000055,0.010532223000000888,0.42397318399999995,1.3797247430000001,0.11513279885714287,29.03869971142857,0.002467019,-0.006063453999999996,30.315679999999702,-0.05690333174944633,-0.3460142720498875,0.4180726403499888,-0.22491862930075088,2.6727588504773334,3.228791868631746,0.39533306994423595,-1.297802396667921,-0.08855742199776989,2.51604857055479,,0.0,113,0.000353393342884282,0.010532223000000888,497.3156220436621
2022-09-23,-0.001616122,0.001609905,99080.6223,0.10405788,29.55618502,3.106365606,62.9478383,9,1,1,Sindh_District,109,0,0,continuation,0.003327127,0.000860108,0.001821196,0.001025262,0.001034391,0.106215766,0.108967467,0.11227922,1738.289914,2021.648182,2305.006451,439.8285615,316.3056253,1762.230277,64.05261083,61.45736778,99223.58259,0.0057971400000000565,0.01110773700000089,0.370346843,1.3813346480000002,0.11175931557142858,29.128788424285716,-0.001717222,-0.008221339999999994,142.96029000000271,-0.056990647275041766,-0.36746830401359626,0.43589766006589514,-0.36623249329657254,2.1129191993442897,2.6694316011933674,3.225011913742044,-0.4513826980056888,-0.6910047562937426,2.139245180205463,,0.0,114,0.00016752330130140002,0.01110773700000089,578.7283879622574
2022-09-23,-0.001616122,0.001609905,99080.6223,0.10405788,29.55618502,3.106365606,62.9478383,9,1,1,Sindh_District,109,0,0,continuation,0.001609905,0.003327127,0.000860108,0.001821196,0.000642943,0.10405788,0.106215766,0.108967467,1454.931646,1738.289914,2021.648182,869.9985004,9.658622619,1415.009354,62.9478383,64.05261083,99080.6223,0.0065469370000000564,0.01207469900000089,0.08035772,1.2389755199999999,0.10919869257142857,29.24383608428571,0.0,-0.004909586999999993,-0.0,-0.056990647275041766,-0.36746830401359626,0.43589766006589514,-0.36623249329657254,1.553079548211246,2.1100713357290286,2.6662603760455332,0.39503700069392855,-1.2934520905523872,1.4575769823553113,,0.0,114,0.00016752330130140002,0.01207469900000089,578.7283879622574
2022-09-24,-0.001555723,0.00035944,98987.88463,0.102222933,29.07783583,3.102978379,63.52484839,9,1,1,Sindh_District,109,0,0,continuation,0.001609905,0.001609905,0.003327127,0.001821196,0.001025262,0.10405788,0.10405788,0.106215766,1249.640524,1454.931646,1738.289914,2305.006451,439.8285615,1067.788432,62.9478383,62.9478383,99080.6223,0.003579250000000056,0.011408877000000888,0.040584366000000004,0.74495716,0.107154338,29.217771218571425,-0.001250465,-0.003992833000000001,92.73767000000225,-0.057054229624157786,-0.385711627150088,0.36025683073475423,-0.45790213446524575,1.1474795601382273,1.5507110702646894,2.1075088403209135,3.218616445330029,-0.44832811839128606,0.7759087864683714,,0.0,115,3.674301103752e-05,0.011408877000000888,642.9447543243873
2022-09-25,-0.001471113,0.000720866,99147.04365,0.100884008,28.81054266,3.640564335,63.02680588,9,1,0,Sindh_District,109,0,0,non_flood,0.00035944,0.001609905,0.001609905,0.000860108,0.001821196,0.102222933,0.10405788,0.10405788,997.0274959,1249.640524,1454.931646,2021.648182,869.9985004,720.5675092,63.52484839,62.9478383,98987.88463,0.002690211000000056,0.010308547000000888,0.023520927,0.70287773,0.10552645057142858,29.200607237142858,0.00036142600000000003,-0.003173872000000008,-159.15902000000642,-0.057035852209266845,-0.39902342385622025,0.3179900568465204,-0.300576095842991,0.6483842257357536,1.1454583938211982,1.5487573045962935,2.6610693017887415,0.3967958538071431,0.09424058901086174,,0.0,116,7.2723851310928e-05,0.010308547000000888,537.591142955629
